mz,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
120.98106960072742,nan,211351.625,275276.8125,nan,305653.75,2227248.75,nan,nan,800485.8125,nan,nan,nan,nan,nan,924276.125,nan,nan,nan,nan,nan,nan,nan,3,0.17884274296884289,0.45929023194312096
182.08137189953064,nan,nan,70519.2109375,nan,nan,130484.6171875,nan,122873.4609375,nan,143810.1875,nan,nan,142919.09375,234290.484375,601359.25,nan,93581.703125,102362.5625,224496.3125,nan,nan,317034.46875,4,0.1906878157235789,0.48845417412270592
152.11528947718918,237745.078125,240508.53125,181197.078125,170370.46875,184557.15625,nan,nan,114439.3828125,165833.3125,171446.09375,nan,nan,nan,158076.6875,nan,79924.3125,nan,nan,137690.234375,nan,nan,nan,8,0.19999583996589471,0.51098681362130138
302.3056670745731,170246.515625,186649.1875,203479.09375,175074.6875,190190.484375,nan,2111.775634765625,nan,207123.5625,nan,98417.3828125,nan,nan,76389.9609375,46380.84765625,nan,nan,nan,138041.203125,nan,nan,nan,6,0.20607095413615883,0.52516551832148639
145.017446776332,nan,nan,nan,nan,120375.875,20400846.0,nan,928574.875,199482.03125,397156.34375,1086994.25,534168.3125,455266.0,252752.03125,376836.09375,313541.0,478900.5625,822197.75,313375.28125,nan,737117.5,126123.1328125,7,0.20685611386557654,0.52582508333768696
121.06501664199547,nan,nan,nan,nan,nan,nan,nan,892148.4375,nan,945553.25,571165.875,677331.125,668284.0625,926753.8125,nan,780521.1875,797398.9375,777522.3125,850000.375,nan,787922.8125,nan,8,0.20787686363641941,0.52707864663142889
74.51794852099891,67425.3984375,119946.0078125,nan,59896.20703125,62686.015625,170489.859375,nan,nan,101126.7265625,121466.9296875,64842.94921875,nan,nan,105924.375,115364.1953125,52142.75,nan,nan,nan,nan,nan,nan,3,0.21035928837655854,0.53202260528653667
279.15923604951524,1740257.625,2488561.5,1432805.625,1346943.875,3430562.5,2662413.0,14828.96484375,1759559.875,2213399.5,2026755.625,1491051.25,1029689.25,1294955.625,1329323.25,1209032.25,1104965.25,1170057.625,1124775.375,1230026.375,nan,1020681.1875,323674.40625,9,0.21282101395200248,0.53688937610618803
218.1105451674115,nan,nan,nan,nan,nan,333673.75,nan,323231.6875,nan,164408.9375,322655.40625,188002.4375,nan,146333.15625,nan,256232.75,310662.78125,307459.46875,152657.8125,nan,358827.84375,nan,4,0.21354335484602732,0.5373546888946632
139.05037256845867,1325800.5,nan,820620.375,1985683.75,nan,nan,nan,nan,nan,931636.375,nan,nan,875842.75,770970.75,3199991.5,nan,nan,nan,1251474.375,26235.22265625,3228190.75,5452588.5,1,0.21458682723838154,0.53862371962598787
139.11197099206362,nan,574852.1875,475106.0625,nan,595770.3125,644811.625,nan,681217.25,561871.375,nan,551521.1875,571685.5625,nan,nan,nan,766159.3125,666683.375,654018.625,nan,nan,nan,nan,8,0.21651394687742515,0.54209882939986898
177.0072267894967,nan,nan,nan,nan,nan,3061889.5,nan,nan,nan,1120906.875,687065.3125,656740.625,545282.875,706192.6875,909441.3125,nan,313718.65625,1518348.375,686919.125,nan,1107052.0,nan,5,0.21893633929820644,0.54679350739727051
455.1658729359266,276959.125,279926.09375,181221.234375,302255.15625,198317.046875,nan,nan,nan,90432.03125,202670.46875,nan,nan,111419.7578125,333371.15625,245067.6875,nan,nan,nan,239579.59375,nan,nan,nan,7,0.22185013914791485,0.55268900002186261
143.00177026343817,281382.0,340418.59375,270655.5,132913.578125,299506.5,197337.0625,nan,nan,670381.625,523927.03125,nan,nan,nan,396524.28125,778514.25,nan,nan,nan,474259.75,nan,nan,nan,4,0.22776727440156466,0.56601867444567933
222.0457498590475,nan,nan,54203.9453125,54039.88671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677723615104579,0.58694902956549566
278.21166742107727,nan,72109.59375,72649.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677724213294638,0.58549620022478577
504.1790371658288,nan,nan,36869.7265625,36239.17578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677727595124873,0.58405061401308023
261.18515101851506,nan,nan,69715.03125,nan,71071.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,0.23677728319411503,0.58261208352443583
336.3111031611491,nan,nan,22167.650390625,22808.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677735200556227,0.58118077310456195
335.2220764543289,nan,103403.828125,106811.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677736691465764,0.57975634693074263
116.1072346300745,nan,nan,nan,nan,169864.171875,nan,nan,nan,163244.390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677742560198592,0.57833899309629322
249.9186197656596,nan,nan,nan,nan,nan,96740.84375,nan,nan,92581.8984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677747953548767,0.57692854159988338
466.22319285365916,nan,nan,14385.4091796875,13779.2919921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.2367775140653986,0.57552490645093235
484.2434530220471,nan,nan,29498.560546875,31098.376953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.2367776261250038,0.57412827305553105
467.2167967247608,nan,nan,10320.064453125,10865.72265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677764584109046,0.57273817964951423
381.2405150499578,nan,nan,19660.80078125,18495.162109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677778173497666,0.57135508201266105
554.2862205206029,nan,nan,7345.4990234375,7814.53173828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677784755686052,0.56997848122723771
384.295983208001,164737.34375,nan,152045.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.236778013907813,0.56860874012957985
243.1958588157976,nan,nan,nan,nan,33218.6171875,30584.23046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23677818793996441,0.56724558693531035
400.1815942636324,nan,nan,52916.09765625,48244.9140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23677837852709524,0.56588899557073713
390.24321017709514,nan,nan,17585.240234375,16089.369140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677840558520044,0.56453848968881915
411.030940344233,nan,nan,nan,nan,nan,134585.21875,nan,nan,nan,148629.671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677844051304603,0.56319443350603093
450.2254606603539,nan,nan,24223.857421875,26819.1796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677871098742687,0.56185732132170885
183.0864615701633,nan,nan,nan,nan,1269971.5,nan,nan,nan,1443291.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.23677890014354297,0.5605263536573446
276.9547386235509,23260.185546875,nan,nan,nan,20689.630859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677921651890721,0.55920197943827021
464.2259718480124,nan,nan,27605.431640625,24497.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677926420692386,0.557883219204521
93.52575517452556,nan,nan,nan,nan,nan,95569.65625,nan,nan,nan,109085.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677943700449933,0.55657095898234077
244.97371104710015,nan,nan,64133.359375,nan,nan,nan,nan,nan,56280.27734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677948442126068,0.55526456557943527
508.243990999846,nan,nan,19405.642578125,22025.986328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677956566173816,0.55396437024842249
505.17284310365454,nan,nan,29285.931640625,33472.7421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677973150149689,0.55267044806073695
264.8446004364828,nan,nan,71231.03125,82145.7265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23677985809926544,0.55138246676262515
184.13338875338553,nan,167852.53125,nan,nan,nan,nan,nan,nan,144523.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23677995250790923,0.55010040129163096
266.1599461283621,nan,nan,nan,23653.267578125,27205.18359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678002521993449,0.548824234790521
296.90889046733747,nan,nan,89295.640625,104208.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678025140891917,0.54755433138312559
442.1924626625476,nan,nan,27525.775390625,32585.666015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678123276681962,0.54629203587541064
235.16927269968437,nan,nan,nan,238146.46875,nan,197539.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678135910842985,0.54503358928415069
139.91484112835997,nan,107003.0546875,nan,88635.7734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678171644461443,0.54378145914521792
414.1469297305538,nan,130976.8515625,nan,nan,nan,105963.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678281746166926,0.54253677670689815
260.9595478836598,nan,nan,nan,nan,nan,61034.5625,nan,nan,75253.2109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.2367829556752406,0.5412955897472892
510.24123256216933,nan,nan,13733.78515625,11313.89453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678296000000512,0.54005976493151853
133.10054633667838,215517.4375,nan,nan,172888.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678302330457782,0.53882970451315093
356.837742749844,nan,31045.431640625,25130.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678354800124296,0.53760628284827661
218.9107336323668,nan,nan,nan,nan,nan,122711.96875,nan,nan,154982.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678391923746908,0.53638806194610344
295.0108382717568,nan,nan,67476.4609375,85002.2734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678412170206287,0.53517497190126873
212.53497325412104,nan,nan,nan,nan,nan,276685.1875,nan,nan,nan,215192.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678461668449025,0.53396801821175111
289.0208762309836,nan,nan,nan,nan,98680.890625,nan,nan,nan,126523.0234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678494775124895,0.53276613244031013
225.10987001976946,nan,nan,nan,72093.078125,nan,nan,nan,nan,nan,nan,nan,nan,93616.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678598863976871,0.53157124191264937
314.16010659711696,nan,nan,nan,nan,nan,nan,nan,nan,181205.640625,239079.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678633150023065,0.53038014611822959
502.18236093708447,nan,nan,41611.41796875,54090.359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678649787293296,0.52919398517910521
286.310659446665,nan,nan,nan,nan,93084.015625,nan,nan,nan,70898.8984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23678675023212584,0.5280133113435127
287.0811302499623,39558.4140625,nan,51641.36328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678684319337445,0.52683754198258592
319.0944948668901,108935.859375,nan,82576.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678695538084915,0.52566704094548511
95.04937431412915,nan,nan,nan,nan,304817.9375,nan,nan,nan,nan,nan,416225.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678822314271114,0.5245042902872914
483.2493246102615,nan,nan,35153.73046875,46815.03515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.2367884423752975,0.52334436710823495
372.8834547783752,nan,nan,63784.8125,86032.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23678882192511597,0.52218991855009012
175.1330950731271,nan,76229.8203125,56473.15234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23678900743153947,0.52104012868746241
344.8757425727694,nan,nan,nan,nan,nan,351447.15625,nan,nan,488434.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23678935106538998,0.51989574003148264
165.9879349001133,66913.8984375,nan,nan,91988.8359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23679027814847081,0.51875764883842612
376.3058566772343,nan,nan,19244.642578125,14269.7275390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679050357792891,0.51762300453906118
420.25936213717654,nan,nan,74842.1875,54015.53515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23679118569897337,0.51649431116435451
325.0151609318569,nan,nan,98008.1484375,nan,nan,nan,nan,nan,137753.578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679165585276205,0.51537007450307037
465.22013632083804,nan,nan,56005.203125,79313.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.23679305238911563,0.51425273768853597
245.19386915477818,nan,42056.29296875,nan,nan,nan,nan,nan,nan,29843.923828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23679350266552893,0.51313819775024594
294.867153858677,nan,nan,87210.078125,125816.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679410149033986,0.5120288038719687
219.2108970345194,nan,nan,11759.904296875,8333.9697265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679570914745093,0.51092637891642223
574.249836880725,nan,nan,11338.8583984375,16298.068359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679712852442042,0.50982830042218963
466.40258774762094,nan,nan,8554.5986328125,12331.130859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679799164261769,0.50873374978704311
291.25324363188525,nan,nan,8041.8623046875,11680.3427734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23679898352710416,0.50764417284029406
572.2525060022608,nan,nan,12930.40625,19358.474609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23680149530231376,0.50656251350537784
382.8405196318636,nan,nan,98316.4296875,nan,nan,nan,nan,nan,63569.34765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23680170370068543,0.50548055982261697
538.3094161390266,nan,nan,9935.50390625,14912.8525390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23680242376603972,0.50440430989823815
412.8632294579316,nan,nan,nan,nan,nan,145411.484375,nan,nan,230666.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23680271738750103,0.50333173334066705
503.2839378889356,20134.365234375,nan,nan,nan,nan,nan,nan,nan,30847.22265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23680322148466693,0.50226415767129995
90.02846792719896,nan,247140.453125,nan,153182.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23680448118863012,0.50120270488864715
253.14368257460302,107332.34375,nan,nan,nan,66781.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.23680603477162593,0.5001463609658654
294.18323367715107,nan,nan,29295.31640625,18713.5078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23680608085738708,0.49909129699689808
371.2278299055735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,176459.953125,nan,108557.1953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23680616680622951,0.49804075924089114
351.33016207609444,nan,nan,17327.6796875,10957.271484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23680893710625422,0.49700026926291591
314.2175611213888,193194.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,114179.2265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23681093715281801,0.49596252875401509
330.20997148492063,nan,nan,nan,nan,nan,375855.03125,nan,nan,215770.453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23681276221808834,0.49492876455202978
500.21267521111787,nan,nan,4499.6591796875,7179.80029296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23681314857459959,0.49389631612948853
350.99146267522787,nan,nan,nan,nan,nan,140336.109375,nan,nan,248240.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23681610948795936,0.49287352787181538
358.1206203777615,nan,197281.3125,nan,nan,nan,nan,nan,nan,351970.65625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23681614211235041,0.49184891054103552
106.95080871033818,nan,nan,72497.171875,127505.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23681756090461142,0.49083141772553279
364.89622939487555,nan,nan,72882.6328125,130581.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23682019691880654,0.48982065573889799
392.2284797004827,nan,nan,14085.447265625,8269.6806640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23682105099303186,0.48881039244222901
306.1031030762632,nan,nan,nan,nan,nan,nan,nan,nan,nan,710632.0625,nan,nan,370735.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23682376162143057,0.48780811929857554
372.22311103426875,nan,nan,15898.6083984375,9143.9853515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23682400463731529,0.4868048984211481
608.3855079459191,nan,46517.26953125,nan,nan,nan,nan,nan,nan,nan,nan,85122.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23682517485697788,0.48580769955260966
272.18578852134385,62848.6640625,33083.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23683287222880073,0.48482794950117197
332.14941189401907,nan,nan,8683.181640625,4756.26708984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23683610799820362,0.48384309180001106
286.27419464697283,nan,nan,8847.5712890625,nan,nan,nan,4797.8525390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23683800777798189,0.48285953014327326
170.95789503854294,nan,nan,68600.46875,nan,nan,nan,nan,nan,137774.515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.2368386832445428,0.4818774838315647
478.3893992134634,nan,nan,12285.2978515625,nan,nan,nan,23559.568359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23683995961038984,0.48090064969670621
144.13856149524378,nan,nan,30697.21484375,nan,nan,nan,nan,61400.23046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23684245896865944,0.47993025661194882
274.87356779804765,nan,nan,208490.375,99678.4296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23684375245585834,0.47896135365061232
252.0872036173587,nan,nan,nan,nan,nan,nan,nan,nan,nan,126827.0234375,nan,61411.48828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23684426238628686,0.47799478408868801
272.29503639120435,nan,nan,nan,nan,66027.3984375,nan,nan,nan,32338.302734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23684600070065659,0.47703458608862082
633.2754433560768,nan,nan,15661.07421875,31234.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.2368460342734254,0.4760748254308893
152.12828652066867,nan,nan,nan,nan,155846.65625,nan,nan,nan,nan,nan,72201.8515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23685147903348774,0.47512977420573144
242.17536080335728,nan,nan,nan,nan,60163.578125,nan,nan,nan,nan,nan,nan,nan,28716.373046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23685176477564845,0.47417818238651865
464.35849556090153,nan,nan,13277.5361328125,27114.626953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.2368518874738304,0.47323007117271315
248.87072368137316,nan,nan,54799.75390625,121126.9296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23685796702935891,0.47229762287890126
248.2587251124096,65589.890625,nan,30208.033203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23685863118307821,0.47135811265317756
346.03198866932877,nan,nan,31602.828125,nan,68787.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23685880931086709,0.47042137276651336
228.1677410855018,nan,28426.419921875,nan,nan,61927.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23685976912976625,0.46948989952507242
568.3554190989641,nan,nan,nan,12928.955078125,nan,nan,27510.890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.2368607781568928,0.46856221263116021
354.2851223357852,nan,nan,41803.2265625,19036.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23686456474650538,0.46764367624853537
231.2513400328603,nan,nan,45099.72265625,20440.4140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23686503254225799,0.46672222388504087
226.8911429438399,75207.4453125,nan,nan,nan,33272.48828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23686635195550776,0.46580607402274066
335.2793897214616,nan,nan,nan,8368.0126953125,nan,nan,3997.600341796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23686683246244616,0.46489187746558691
307.2560483128917,nan,71304.40625,nan,nan,31430.1484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23686760149474029,0.46398183116322655
241.21651414462443,nan,nan,nan,nan,nan,nan,nan,80476.15625,35063.56640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23686922651019851,0.4630770201246347
373.2167914515009,nan,nan,35777.87890625,15916.330078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.23687127557973098,0.4621765709065454
610.348696966607,nan,nan,40155.18359375,93664.4453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23687162648919768,0.46127632526843759
536.3120391771314,nan,nan,10125.1904296875,22706.384765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23687478113900848,0.46038503182464879
351.0002242208775,38741.44921875,nan,91628.21875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23687499162289055,0.4594914886044032
234.95043795351765,nan,nan,33899.05859375,nan,nan,nan,nan,nan,80813.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23687795474174628,0.45860673795931106
134.08137719662088,117126.9765625,nan,47244.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23688386704986034,0.45773110867081335
148.58052496178593,nan,nan,nan,nan,nan,65710.28125,nan,nan,nan,27032.83984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23688458255406866,0.45684883778284668
288.9223706873474,107546.3125,nan,nan,280406.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.23688764047416139,0.45597447559477305
226.87997570349708,nan,29774.322265625,74767.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.23689142351272854,0.45510486940233813
