mz,original_mz,ppm_error,Nicotine_Stain_A.mzML,Nicotine_Stain_B.mzML,Nicotine_Stain_C.mzML,Tea_Stain_A.mzML,Tea_Stain_B.mzML,Tea_Stain_C.mzML
94.06535966251636,94.06537746718013,0.18927970757643806,1.3520101808863572,1.3005863167594662,0.9140816727282969,1.128202786366695,5.5986656615827615,2.566515483456492
96.04461447323943,96.04460152251832,0.1348406798778744,2.023226274651583,2.113953767665291,2.3579430424318177,1.1038053616111494,7.113115159787987,2.6278683888825993
100.02456584124202,100.02462008685184,0.5423228719979617,0.8078148085087796,0.9523140105335463,0.8654727687278981,24.601310605310413,18.405663432672004,26.53901108353846
102.97046282606472,102.97049927443331,0.35396916348260293,0.341039235036248,0.42850741837431716,0.33043027347966475,18.10197866138687,21.643476516566235,12.255892084155034
104.10717726504781,104.10722962207709,0.5029146947510056,13.195578781495959,13.147214960504716,13.95764831377427,146.68455638172037,218.78333317874467,193.72336108903409
105.00347300812417,105.00350434439345,0.29843078877236134,0.2806346291008655,0.47139725180278635,0.29215224909434523,11.873426198821598,8.492802803104553,11.292040170925635
105.11054575537293,105.11055353134252,0.07397896697034406,0.7498544210864437,0.7112160696820911,0.6877049544991042,8.06088591492079,13.524997661846593,10.995576982534038
116.0708035863478,116.07081836954143,0.12736358479308252,0.9514416290055995,1.1099298616414515,1.6004314320380948,53.765435440885334,59.93821638959227,45.4248523159464
118.08644953712833,118.08648574471813,0.30661934492041265,4.844886104879926,4.789742082564988,5.07398982201083,38.14329850354659,50.58516395286283,38.352920307471194
120.08093590366803,120.08098692480651,0.4248895804403467,10.180005662576844,9.413070668198777,10.166117202648127,22.36493581086613,32.15729047826638,20.3466819222331
128.01944744118984,128.01951570604612,0.5332381731524818,0.37975923218416713,0.4112711358881966,0.37262932783562547,9.401303322166333,6.3821136183780665,8.049416413345023
144.1021089864133,144.10211595110925,0.04833167262398908,6.031793368404052,5.608896882243438,5.172524114619641,8.832036613673774,7.366584696837477,9.597330633894074
146.0925132726546,146.09262598011532,0.7714800587016247,0.6236803146274703,0.7292507196038768,0.8139398893933595,41.64172045650718,43.04140666787246,50.281111030587454
163.12304957641348,163.12312037635348,0.43402781022526155,1000.0,1000.0,1000.0,94.46544890093482,114.2826906052352,100.88093392014349
164.12634147022126,164.1265036099072,0.9878955716306826,112.1143080754252,109.05459195162751,108.42734071491718,10.33062300389708,13.611015781440498,11.633145468538956
166.08632339227236,166.08640545539075,0.49409919316710366,0.6888764142252652,0.574598295229712,0.7641701010795453,33.76717423366412,69.47517699112764,37.57872447861919
182.08125827733045,182.08137189953064,0.6240191948580281,0.6067440647818684,0.5177111219988018,0.6022414656211819,10.192535816548395,24.195888189761696,11.045261185074416
199.16923943398987,199.16940474511816,0.8300033115287999,1.0047868757228897,1.069835187597753,1.2143863431726853,15.848978305733572,20.634264208243284,17.3987340623446
219.0266289509435,219.0267090159977,0.365549406498173,0.9503251751189751,0.8762141412660741,0.9444923805483154,41.55222842766349,60.218690129102136,51.55131002329996
239.16175370248922,239.16185137203612,0.40838280114381365,0.4109405039765743,0.4548905159888422,0.45436736992461596,20.445576675400915,30.747703617735237,20.905911052341533
255.1357889551456,255.13587597797303,0.3410843604953389,1.0408170992596644,1.124839047448119,1.0141404584113143,12.498711469511868,17.510283124612883,13.183972402779952
257.0422416452078,257.04233396170207,0.35914911755236484,0.6203738681730306,0.5975524070370152,0.6978864870673334,33.65445789333949,32.714208185314696,46.89959074027584
277.10492180885996,277.1050131918414,0.3297775472757723,1.5941870510863168,2.2099546570522035,1.0259107490327652,31.99808172365047,20.22003907614728,35.28625271640423
287.221639117002,287.22177215395686,0.4631856962003259,0.7425740375846127,0.8471617645465267,1.0951835237495746,14.212882670863682,17.475889161737864,14.45828836136445
304.2481208762156,304.2483222860743,0.6619921206164114,1.7210160808977761,2.0103616336560024,1.9466603870646833,34.59197385339092,49.638449341813036,40.55230818524525
309.2036703171593,309.20381245374625,0.45968596292768915,2.551737237018782,2.345462856809318,2.799723788665415,152.7717565471786,225.073706582488,155.81549748431968
310.20682616687526,310.2070722594833,0.7933178360145273,0.5428331713171278,0.6436004846904538,0.5866038525768424,27.410352756610337,42.306450334014556,25.838476420557885
317.11484422072095,317.1151668600018,1.017420933560235,0.6394477562309699,0.7229753955192393,0.6206082017170393,19.390093396271656,21.312453494579607,26.745269883850476
321.1309429523244,321.1311294225354,0.5806672172584113,1.1757923350743937,2.772100586218198,1.1693632842355333,24.60871497268224,18.519976509609744,30.458598585451774
325.17744068096187,325.1776807853495,0.7383795970347267,12.623625996928784,14.226536933144589,12.107967299185885,152.95366458375406,243.00148173225864,181.0032533390735
327.17554124753224,327.17593850563134,1.21420475865709,1.041968675565058,1.1182104783786373,0.8479172223376608,10.348828579739633,18.043609958781513,14.802546826480883
365.1571918693096,365.15735768660284,0.45409839085398734,0.47854712651690917,3.3910489144766593,1.3025977419157042,28.86946390893872,17.172215046732152,34.231131477391365
409.0570085825762,409.05734492228544,0.8222318703233946,0.2996601140754386,0.2943651244556643,0.16634895071667907,2.707984034612308,2.7826692607287105,3.4000020164407028
479.27678035669743,479.2773837195558,1.2589027533025459,0.3274751764227193,0.3233205873335647,0.3304207717915291,8.686168901252554,8.14541109696625,12.169935548145688
523.3032755228325,523.3029854056554,0.5543958745479125,0.28816457385168515,0.47355471286935963,0.3351561857675054,11.176332879937918,7.9316157921844095,10.6649544795254
567.3293712433065,567.3297072120039,0.5921933790900219,0.17376675373180617,0.30274783697015756,0.24517503670096613,9.756785294033367,7.209534297972982,8.385870788891255
73.01366925095968,no_match,nan,0.38654636521740887,0.3226547668252108,0.2664845349445422,5.1583046129568135,6.765928263488891,6.072620842705314
74.97557201499005,74.9755966755566,0.3289146836711003,nan,0.2914655985577352,0.1803431913037695,9.009034040913482,10.199914451282416,13.060494165045688
79.01810340079501,79.01811607573103,0.16040547002274402,nan,0.5049071412221332,0.3899846890869368,16.192719436330943,17.86815988679473,13.995246705094642
81.5208288208809,81.52082558438839,0.039701418032006865,0.1895436482050449,0.29941532832461143,nan,9.427216323609219,12.478827996739724,13.661998545624295
95.04937199515511,95.04937431412915,0.024397573510193567,0.42075123823560534,0.33049238628743616,0.3687717778042381,3.7281636952056103,nan,3.9983413307709044
101.00857602537313,no_match,nan,0.5034483177576645,0.6745348938626297,0.489456914717182,7.404408490279525,8.90297904093456,6.60578775436979
102.12792507847185,102.12796465000348,0.3874702398951052,nan,0.2583759699428392,0.19776145048209834,10.201754726027076,6.189259239023175,16.421381039454083
136.06192768186645,no_match,nan,0.379373818516955,0.30867370062970306,0.41029163741568814,22.638303470412062,11.740974132036232,27.75069006376712
173.43451112935892,no_match,nan,0.38273580229607335,0.4221186157211184,0.4279638840268736,1.855112504290939,2.6014684102592245,4.537494302880753
253.12011801402545,253.12025031387873,0.5226761678018309,0.1937294722194171,nan,0.15283338135596602,3.6839270927306766,4.488513302063913,4.1094894936934745
261.10994633099546,261.1099090576172,0.14274974504824256,0.2721668883295199,nan,0.28050041826571936,17.689862111978254,8.074894616430765,22.74415416230168
344.2277831380606,344.2281466311369,1.0559667002445603,nan,0.5490419783609894,0.29591261661745066,4.54842048731617,3.9143284146282866,4.803113960344115
388.25396980918185,388.254293310852,0.8332217963189809,nan,0.43672381404371285,0.2665472839847086,3.723595739645801,3.542219884712934,4.004022733758625
399.1779546241908,399.1783254287082,0.9289203301247446,0.14985095213294797,nan,0.1108782442676583,3.6597300252524563,5.314284432143052,5.223829796476245
409.18352167068963,409.1830893628256,1.056513376290466,nan,3.3732435506518432,1.3021415526038473,21.80710460105622,13.583794691902234,26.820598857187388
410.18671778275984,410.1866392282173,0.1915092301495142,nan,0.6382674577600466,0.2742976296256959,4.831118609181177,2.6473719815920984,3.9910922680905987
415.2820815697937,no_match,nan,0.40014881153707677,0.5228552120615944,0.34479712371445614,10.188695809899267,9.849433991352825,12.83085631335368
435.2507586123955,435.25115554064433,0.9119530316555721,nan,0.1932457926762776,0.26657400240690204,6.840870952920821,5.757851215601447,7.814629875407762
453.20941371444115,453.2098022961762,0.8573999640453214,nan,3.1854201587401145,1.1360264895951224,18.507446204636416,11.477866455305328,18.46541889865975
459.3083853377327,no_match,nan,0.34265538764803255,0.4986422392328125,0.4249766182458358,9.539111817777245,7.311302143236437,10.070401940885256
497.235632913564,497.2363609393846,1.4641465180733493,nan,2.2952490851249507,0.7786995086854321,10.364850308850142,7.049414267611771,15.25516518187248
498.2392799377676,498.23963268101693,0.7079796064391864,nan,0.564434772679955,0.1010286481664354,2.5836528734622797,1.9670767267617182,3.440485762072435
503.33457043918565,no_match,nan,0.289290933357978,0.31501068392629866,0.38586877976333694,8.912095003339184,5.781654446594515,8.996142561627886
541.2619165823965,541.262349144177,0.7991727615535423,nan,1.2829857849532231,0.4818989850285256,6.98733640581786,5.643500900511121,9.029525483114442
547.3608694126981,no_match,nan,0.10824540818848356,0.2808518880694892,0.0972781545485934,4.731190488501356,5.120190626169077,5.923534521972509
585.2882886201694,585.2886576483776,0.6305067354985027,nan,0.6995805280608286,0.2760199527195479,4.804944429415735,4.557179952208918,6.2238147286984535
611.3553535583422,611.3552174256846,0.22267353487949398,nan,0.3489865982110965,0.29890345568291554,6.33397941489623,6.437251245114998,8.671235422609165
655.3819295174385,655.381432867266,0.757802664604716,nan,0.2911375063392424,0.11956810654476989,5.065908022272337,4.076655057139187,5.709243572805471
70.98067341179849,70.98067858666673,0.0729053133271341,nan,0.10704036284724903,nan,5.369402943978904,10.20118356777991,5.727106068398176
91.05444667475894,91.05447316124526,0.29088624759164844,0.34357765297400905,nan,0.38183142855645974,5.707644862198723,nan,4.566429076751286
98.97557323208306,98.97561694759148,0.44167976990562513,0.1971373620974423,nan,nan,4.7177272409179265,8.344519473081993,4.8448879761687484
114.09156513819228,114.0915635805775,0.01365232196070733,nan,nan,0.3566449708501765,15.854661789697301,18.116828218252387,25.557142486808576
123.04049355046153,no_match,nan,0.22560738895629348,nan,0.1769565433121643,4.696807085717026,4.222760710063052,6.697766542841448
124.0758367474325,124.07594808911298,0.8973679597787252,1.103290004069705,1.0854336290712379,0.8573347758672459,nan,2.359637808765074,nan
125.98641844316707,125.98646792912707,0.3927880530045907,nan,0.2854549898717449,nan,9.786899992222216,10.794827151204194,7.7641866320737885
142.03508808477255,no_match,nan,nan,0.3061073615499327,0.3128290594316358,2.3871974708289248,3.2726179244933613,3.190767290352358
148.06054556131465,148.06064437043548,0.6673561849572724,nan,nan,0.6251332791778762,5.825206326915264,19.87702335615577,5.980717412953856
174.1126731847541,174.11264370848497,0.16929421962689536,0.6818125823866578,0.5833330009131311,0.7688500750062287,nan,1.685145163900045,nan
179.11799247010612,179.11810360259256,0.6204428985925814,9.39292806304862,8.452384978598014,7.949478501790326,3.491044236438001,nan,nan
187.07337412790673,187.07333360766924,0.21660077325048632,0.18966991055658103,nan,0.0858767784739019,3.7122002172370117,4.910667644568734,nan
203.052679829444,203.0527801515374,0.4940692902287694,nan,nan,0.3356644584069208,58.73202069748203,76.40854258196033,64.64138546071054
230.24800824265256,230.2480283467384,0.08731491751854184,nan,0.32466430982948047,nan,4.551834080377451,3.6448862262120265,6.335905867185634
278.10815930519925,278.1083295720487,0.6122324849844054,nan,0.3296393756313531,nan,3.4400211855672014,2.2034793642986004,4.5397659716699446
305.25130706469844,305.2517145977813,1.335073997824824,0.3485862470874383,0.4541253653429997,0.44572018403310504,nan,7.013475424622829,nan
322.1343196810564,322.1345584663299,0.7412599617822256,nan,0.48659138584677464,nan,3.5324786924785125,2.006757752476124,5.69605133474096
326.1808171286542,326.1810474930898,0.7062476500692058,nan,2.695288229909431,nan,24.937721990913833,39.44689032682103,32.98226098561972
328.1789672743014,328.17935362585155,1.1772587176166163,0.07481661028798445,nan,0.08795730979640017,2.329467353020353,2.678377272582053,nan
339.1204125164753,no_match,nan,nan,0.2836126370725155,0.4268444443987449,6.418529614837906,3.975698902958389,8.38742456671433
346.96020058070957,no_match,nan,0.12581353915910157,0.0820039207624475,0.12928281115887055,nan,0.6855623147432102,0.7115623209635458
362.2177971587173,no_match,nan,1.4000695035788902,0.9062156273474052,1.0500616039432733,4.204624912841062,nan,1.757087469786706
432.28042888936136,432.28069779852194,0.6220710969324684,nan,0.4251406740190153,nan,2.994618677273335,2.2113985103418523,2.990328463832637
454.2131820158158,no_match,nan,nan,0.6686422178809086,0.2520655201711828,3.929711123312767,2.1975660463120557,4.591322739251086
502.37368508063895,502.3743034013721,1.2307984106852958,0.0805101258666492,nan,nan,2.4085438492544635,1.6200426830146102,2.157204842579917
616.8175569093628,no_match,nan,0.1588693877351432,0.1428765046981045,0.1544073048647479,0.6073617655324439,0.9132199621401111,nan
629.3143094942146,629.3150285359742,1.1425797073397357,nan,0.36167843957111606,nan,2.4584283377730705,2.7459984867541998,4.9050951315791815
71.02930619949345,no_match,nan,0.2975478572985398,0.3166572294263637,0.3207335164987092,nan,nan,5.941024685993698
72.08102119273998,72.08101613442544,0.07017540066216936,nan,nan,nan,3.4074843059088153,4.122777025204779,4.265303067547305
79.51582341186459,79.51572025379194,1.2973276037560342,nan,nan,nan,1.4564727182535815,2.9175383011106164,1.995683217506716
83.02182229628302,83.0218148232908,0.09001238489547035,nan,nan,nan,11.408579040558706,7.978878556086568,11.53796244711563
84.04463198168858,84.04466466964196,0.3889356477384837,nan,nan,nan,6.418281381213553,12.068306551170906,6.922175887538517
84.0809985761948,84.08101609847402,0.20839761086293065,3.6499112217645258,3.189762970167433,3.0864991380181137,nan,nan,nan
86.51793186866979,86.51792906545623,0.03240037644421134,nan,nan,nan,2.7664558074825982,4.719277127184982,3.2676309539417656
91.02423687125548,no_match,nan,nan,0.25822403442479896,nan,4.509666345256409,5.857954918019059,5.16073422064551
93.04498445089695,93.04497895420104,0.05907568191867373,nan,nan,nan,4.579023276772536,6.652620113452614,4.370635718707061
94.51542009378586,94.5154049729882,0.15998233573909032,nan,nan,nan,2.4874080905106943,2.06786065448682,1.6718915858593788
95.5232439343975,95.52321839523971,0.2673606625734628,nan,nan,nan,3.26439361197845,8.266333442769218,3.564597112212593
97.06502158789156,97.06503280262561,0.11553836656157489,nan,nan,nan,1.6372237272455963,1.023011434141819,2.172080257322583
97.99156126318734,97.99156750069594,0.06365352811902075,nan,nan,nan,10.945531956798797,15.613879882489433,13.139832023984825
102.02210442616266,no_match,nan,nan,nan,0.08456407017784046,2.8029345381068524,3.0367856848747627,5.822850809755626
106.05007272243738,106.0500991267762,0.2489799219159578,nan,nan,nan,5.000577653350022,11.200473418094292,4.883913381830292
109.10138282746944,109.10142315142734,0.3696007956937414,nan,nan,nan,2.9825997153555286,1.6291301760951575,2.6879401960653038
110.00893059211033,110.00892229075053,0.07546078081114031,nan,nan,nan,11.898257175785321,9.179103968084657,10.80266758288063
110.06023800195409,110.06022858147587,0.08559383836088837,2.2132411943740964,2.0324078004668236,2.2812309061005234,nan,nan,nan
110.97558019837989,110.97560513926813,0.22474212969781027,nan,nan,nan,5.2757198787289505,5.808682803532248,4.7918260173078195
111.11707109265505,111.11703590823278,0.3166428157930954,nan,nan,nan,8.202459794802959,9.147088214792177,8.761480464735165
112.8959299607872,112.89593372633631,0.03335416175911313,0.7420575733923682,0.9527750863593216,0.7088714672249239,nan,nan,nan
115.03676518737097,115.03678348153689,0.15902886248694256,nan,nan,nan,56.36045452082224,33.59935907221558,32.96352244490468
116.98612862409759,116.98614109449869,0.10659726285096556,nan,nan,nan,5.20402719064011,8.89344607387328,4.29355118465812
117.94591136386225,117.94594372884809,0.2744053224679934,nan,nan,nan,2.8526802518462,1.7703863144724867,3.0614606505478754
119.01911079361011,no_match,nan,nan,nan,0.40145679995108247,5.955431513738023,9.048636577981732,5.739223453137727
121.03982298315566,121.03985656143695,0.27741515529451155,nan,nan,nan,48.13112000964523,75.28513394334017,52.03518836570511
122.08129240760526,122.08138393696106,0.7497410454493034,0.35614758250003287,0.30777920537633935,0.41558470032498124,nan,nan,nan
129.0523711832924,129.05243865920335,0.5228568087065371,nan,nan,nan,14.550661625759552,22.978858809801334,27.56623571420775
132.10210448560153,132.10211051436454,0.04563714585824418,nan,nan,nan,53.54126372613156,75.88009897796287,56.34573492489258
133.0973268004868,133.09737333343267,0.34961593137911895,nan,nan,nan,8.32971150830332,15.63173909918099,11.049324606592577
134.08135054463258,134.08137719662088,0.1987747601326388,nan,nan,nan,2.5648411811627145,3.1317814701600097,3.289710315288828
135.00306553689316,135.00309402482472,0.21101692354418736,nan,nan,nan,5.891070855001641,4.676162894767895,3.632475239980241
138.05505565806803,138.05507992882258,0.17580489490467477,1.2094677101902556,1.1128553845536764,1.2775854006142313,nan,nan,nan
139.05035153654242,139.05037256845867,0.1512539595569906,nan,nan,nan,118.53292624399707,128.9808913607615,123.47486642309882
139.5312335506505,139.53118364264012,0.35768343134640546,nan,nan,nan,2.026869422753936,2.916601811894979,2.2415156333806827
145.02638860061896,no_match,nan,nan,nan,0.2886865692551275,5.837926777257721,6.182495482146556,10.560901935046939
146.99660396806544,146.99669496620848,0.6190492880813933,nan,nan,nan,7.568829001036258,19.668610474077028,8.710654974208596
147.11292010070983,147.11302042109733,0.6819277833264706,nan,nan,nan,11.31238774966881,19.269059186971887,14.792230614310325
150.97694956502028,150.97695649179016,0.04587965185905506,nan,nan,nan,4.4244072327249375,4.960520976166809,4.232617710003653
154.08398573883343,154.08402876531974,0.2792404811149913,nan,nan,nan,5.66705561880555,6.62258854983088,7.452696815718071
155.08175876190433,no_match,nan,0.725642013405019,0.688103821501154,0.7206349902622325,nan,nan,1.5178714999682066
156.0423881484112,156.04236437742662,0.1523367134484894,0.7299293631611458,0.9122829753176761,0.627320399950614,nan,nan,nan
156.07693029406315,156.07698230435315,0.33323496244744943,nan,nan,nan,22.184329858639266,23.188586098022604,21.453334643993347
157.08360513825068,157.0836521126743,0.29904090608312067,nan,nan,nan,82.14621414909486,45.29517640884371,53.36883146832928
162.0762130078295,162.0762620911881,0.30284122332033364,nan,nan,nan,3.7184030120345124,5.281956683518119,4.118855541474139
165.00715147836323,165.00719443213626,0.26031461453525245,nan,nan,nan,6.018581843192471,10.889857910159773,6.0802945418583265
166.95092374397777,166.95090317483007,0.12320475521952218,nan,nan,nan,4.239522677015732,3.6297056404150654,2.062974588397016
168.06568488003782,168.06577952289766,0.5631301827196762,0.37864952838739996,0.35626474329399677,0.5407073421599621,nan,nan,nan
170.01264527680246,170.01268702768985,0.2455751883803363,nan,nan,nan,6.927185439082214,11.740012985124965,6.086936520638072
171.09937145714719,171.09937630731903,0.02834710500010378,nan,nan,nan,11.65127081117607,13.093992213047386,12.610791002251306
174.9915673329439,174.9915599671865,0.042092070549766845,nan,nan,nan,12.72526348582923,12.14183479310112,5.950050380080827
177.00712529248423,177.0072267894967,0.5734063660559151,nan,nan,nan,10.87455008493184,24.30961350775056,7.862607103779397
177.11219515250187,177.11239167623498,1.1096002335693054,nan,nan,nan,3.5491735458955525,5.790518133345855,3.9106426201379825
180.086822680081,180.0867995243897,0.128580708819656,nan,nan,nan,2.3881222552975676,3.950767959803987,3.807024379862779
185.1148818422214,185.11502571839472,0.7772264006741609,nan,nan,nan,17.397222081167314,20.44659599646301,25.789328653117877
188.06886470508536,188.0684099747802,2.417892541002239,nan,nan,nan,6.307902701093724,6.677137411182376,6.403382164409057
189.05254175540503,189.0525767230997,0.18496283802979757,nan,nan,nan,9.138564782750318,11.135862204052902,14.16047863163033
190.107458996603,190.1076849039107,1.1883137510794681,nan,nan,nan,8.512221092618786,11.335374161227723,11.556051514649988
191.02278861400154,191.02290096006737,0.5881291266271489,nan,nan,nan,2.21887565646981,5.515527963412988,2.5940908256770987
193.1438012242867,193.14364894123838,0.788443881487299,nan,nan,nan,6.5092529129165015,5.936108239143754,4.947138356516108
195.08771859307856,no_match,nan,0.7353604415572224,nan,nan,1000.0,1000.0,1000.0
196.86842567440226,196.8685372974806,0.5669933000031906,0.29138708321314444,0.2960038970522389,0.35746152048243707,nan,nan,nan
200.17278844345938,200.17277352761025,0.07451486913562416,nan,nan,0.08001192914801894,2.608438924708713,nan,2.168589958702787
200.23740702138738,200.237419390133,0.061770404437745535,nan,nan,nan,5.467243922436782,6.8831735933334155,9.796095207794611
201.08896203091933,201.08894314782418,0.09390418529595579,nan,nan,nan,8.859246369295414,10.944503389420674,14.390187875794107
204.05601782614698,204.05612795599743,0.5397040068415326,nan,nan,nan,3.4543403061376656,4.8154496884136835,4.961676640142089
208.11802077480073,208.11817114975145,0.7225465154865445,nan,nan,nan,16.22950522281109,21.928777125800124,25.5297218282768
209.11516824339347,209.11492765877995,1.150488582644618,nan,nan,nan,3.0199076681175776,3.401620949406869,4.74140210943495
209.95665907278251,no_match,nan,0.424852000142021,0.4329327332042272,0.3645306681740077,nan,0.7744300965439967,nan
210.17008872206236,210.1701664222672,0.36970153697476654,nan,nan,nan,2.516705559443906,3.4178132555520517,2.921702450345108
211.09413430543188,211.09430225315285,0.79560581595663,nan,nan,nan,10.121014074621112,7.7532017645393205,9.354656715169549
212.84235653699898,212.84252990536518,0.8145388400412598,0.6011689844688384,0.7354400468461516,0.5187869205607019,nan,nan,nan
214.00234245252844,214.00251124027463,0.7887191525853885,0.3439496213402861,0.39332000828893576,0.36735662181943207,nan,nan,nan
215.1253874561014,215.1255854611739,0.9204170406499294,nan,nan,nan,217.6344045882297,227.3038250643862,168.2812735198532
216.12879826362368,216.12896040352138,0.7502003388681375,nan,nan,nan,20.954397734910515,22.79824974402695,19.24657351038497
220.03001481306046,220.03020771486092,0.8767067557767875,nan,nan,nan,2.5514529366835763,4.218581230653874,3.74251260545144
221.03338831264284,221.03344024142777,0.23493638370037573,nan,nan,nan,7.5611695469645595,30.360696555867825,6.829141085421949
223.13041366040662,223.13082888389923,1.8609004742918365,nan,nan,nan,4.541833539563188,3.9835405533868053,8.424674580421684
225.1098277798327,225.10987001976946,0.18764146007029087,nan,nan,nan,3.415739596824247,4.131299026745254,5.962958039820372
227.1253979525859,227.12544611866576,0.2120682244184179,nan,nan,nan,8.510325075058539,7.374289471894237,12.068729778478996
228.26863838056616,228.26871388714736,0.3307794786569694,nan,nan,nan,1.7022984383784119,2.5585431363055835,1.3511312835211453
230.99021069846094,230.9904123252886,0.8728804005878767,1.3401156444975084,1.3666762583791132,2.029017446539992,nan,nan,nan
231.09934676009672,231.09946930869702,0.5302853600424481,nan,nan,nan,98.22242673288635,103.58129095955239,99.84804350358968
233.0785758617886,233.07871228077101,0.5852918137282732,0.699214917705082,0.5870479829896051,0.5929350628935481,nan,nan,nan
236.11286471872927,236.1130260633175,0.6833367102965003,nan,nan,nan,8.727846260747572,7.572012991308511,13.990054885897695
237.1460731726589,237.14624954597147,0.7437327981455115,nan,nan,nan,4.603622391347868,4.920982612834259,4.602000375809971
241.06832698488196,241.06844334648804,0.4826913909863639,nan,nan,nan,39.4907258455952,36.19337884552162,41.61565145725679
242.0716947554334,242.07179386051757,0.4094038514526952,nan,nan,nan,4.628780412304415,3.597563076116491,4.786952985328561
245.1149886904858,245.11529707724526,1.2581309739743802,nan,nan,0.15941150021251557,10.141890827010391,nan,16.316312143815026
249.1461330212404,249.14634295634775,0.8426183654473676,nan,nan,nan,12.125055902821368,6.984049232589711,14.997659477138036
251.125402580019,251.12533376718685,0.27401780722793045,nan,nan,nan,2.243865586712933,2.7798701090564992,4.427476520761185
252.97213267796874,252.97225513686197,0.4840805662422452,0.48340554485071063,0.568404834083708,0.5797677263424559,nan,nan,nan
258.0455646083583,258.0462951660156,2.8311188314482907,nan,nan,nan,3.357721840207088,3.6867439225885716,5.203132920598118
258.27909586377814,258.279369170051,1.058181932731492,nan,nan,nan,4.836639903690958,1.611153206326515,5.785134266076506
259.08429818157765,259.08517731619156,3.393237722551604,0.921780307324817,1.1614477343923322,0.6736811124989758,nan,nan,nan
264.1442269547181,264.1443997684829,0.6542401733575295,nan,nan,nan,1.1808846622395026,1.0373235280929776,2.473168339275937
265.1201697443512,265.1202057987486,0.13599266116669187,nan,nan,nan,17.46729706270726,10.02070231944818,23.284105341908383
267.1720441926765,267.1720762617503,0.12003154716960891,nan,nan,nan,3.255261508123008,4.074069270016912,3.432052278454247
268.94600601292177,268.94622174859956,0.8021523761686132,1.2438104112627313,1.2008546665931137,1.2868071814697513,nan,nan,nan
268.98244054232345,268.98248603914664,0.16914421290449158,nan,nan,nan,2.821117460727552,3.723919927714345,3.3491195110929306
270.1562116636745,270.156494140625,1.0456059800904514,nan,nan,nan,11.748321782317179,8.682419476057824,12.22744416727948
281.11503702925165,no_match,nan,0.2552418337549007,0.1894653668280935,nan,12.122733471673273,nan,18.431061271621132
288.2249734948716,288.2251761047383,0.7029573607704384,nan,nan,nan,2.494132290137263,3.2383110183804624,2.8926794274469723
291.0840365970054,291.08417619015677,0.4795630601308737,nan,nan,nan,2.424135738239367,3.7733382271109597,2.2258003655326286
292.211915092027,292.2119719616304,0.194617674525326,nan,nan,nan,2.491174045871576,2.1953025704969353,1.3681041000125398
300.2016881968714,300.20187808044824,0.6325200168133067,nan,nan,nan,3.69291528200022,3.2638410428950024,4.604745019724629
301.14088415225416,301.1411681309944,0.943009585170248,nan,nan,nan,18.680143707714393,16.56517981848973,16.250935479355075
302.14436858458015,302.14460232480513,0.7736044397583446,nan,nan,nan,3.1602348593449197,3.1677004360269634,3.200891139473983
305.12793418591065,305.1281140004943,0.5893088226280259,0.436214047735062,0.38487132798676693,0.42804477019254106,nan,nan,nan
318.1184553394922,318.1183231923166,0.4154024180592602,nan,nan,nan,3.944406782310357,4.031076816423138,4.520285246717152
329.0052039488205,329.0053342226686,0.3959628799427842,nan,nan,nan,3.3439993179331915,3.3867093337795793,3.032700391608332
