70.0128667719032,1316541.25
70.98069155703084,404715.375
71.08579118695923,668242.0625
71.51266479492188,113828.296875
71.95215678215943,620598.3125
72.52044387020523,24970.419921875
73.06505248903247,271597.78125
74.02033892435013,131776.921875
74.5179649350013,105924.375
74.97560635869056,1582631.5
76.01781302160326,306327.34375
78.52051865570255,964050.5
79.02148838342883,1116271.0
80.04973343712396,2223939.75
81.07015114466827,841185.625
81.5208290061804,679226.625
82.01405565926022,213964.734375
82.53736406230006,119183.6796875
83.04939782968144,1070211.25
84.01525193104129,138903.234375
84.95994740288621,7447103.5
85.06504335881365,316013.9375
86.06031822836516,319167.1875
86.51797757747676,160545.296875
87.04434307563736,1133940.125
87.52580784135476,806060.0625
88.07593968739695,940325.375
88.95284560003654,201421.828125
89.05997093115882,718202.1875
89.96272917776773,408357.03125
90.52613826200037,686542.4375
91.05447483989303,2892887.5
92.05787244953852,264033.25
92.94169756702232,155008.390625
93.0701325550877,457832.03125
94.06537659421907,318772.78125
94.515390338658,94983.1640625
94.51543361652196,105987.9296875
95.08579255704015,631425.875
95.52322814058333,130985.953125
96.0334372130835,243131.484375
96.03343852532426,280450.65625
96.0446803653781,207565.859375
96.53105467231681,154072.75
97.06503643136676,424961.75
97.99162357610724,642512.25
98.98440829120156,1022606.9375
99.08069803378336,595440.625
100.0759741223281,678925.5625
101.05994296619428,2737381.75
102.09162652804302,671090.1875
102.97050040813016,4052195.75
104.03091419802001,116240.2890625
105.03374123713449,304464.875
105.07015380089753,230734.078125
106.05010106638255,230786.203125
106.08658605703512,270675.90625
107.08579168351066,1343828.875
107.54141570424345,135518.828125
108.08104366846773,154577.421875
108.08914357791056,127578.640625
109.10144770444823,1473289.625
110.00898398690346,134227.234375
110.10480567275536,153657.203125
110.97569103083502,168752.109375
111.11704873130265,10100800.0
112.12046736384963,963738.9375
113.05992987942835,380384.46875
114.09160351235253,3100958.75
115.07557683887724,1147986.125
116.07086417178445,370769.03125
116.98616540047688,1300885.5
117.09121980432707,348462.1875
118.08652896621581,221183.125
118.5335783083997,88874.1328125
119.08573899109034,634914.375
120.0257722847652,389079.28125
121.06506086136504,926753.8125
122.06025907709572,132704.3125
122.92477908467562,38322.19921875
123.11704593681306,910372.75
124.12045291204319,102913.96875
125.09632928347554,482725.46875
125.9864686437427,1682323.875
127.11203665915366,1638345.625
128.11533118324908,164037.921875
128.98614536641506,377647.21875
129.12763071725274,1888206.875
130.05008388641392,265434.46875
130.15923160203252,1694173.125
131.0017694180434,289970.28125
131.16265378571643,174470.90625
131.533802391634,282297.90625
132.10218943909038,258515.03125
133.06500354723025,357604.15625
134.04502070264357,110582.15625
135.0806478352059,712490.875
136.02179261937678,705254.6875
137.05996671011755,638375.875
139.05050466837167,770970.75
140.00210449336552,206506.953125
140.11534118652344,80010.125
140.5390266045763,188172.6875
141.0912041649512,371166.21875
142.0388606566448,102334.921875
143.00182656620402,396524.28125
143.10690557597854,939716.0625
143.9971181991145,199487.3125
144.11030100689737,109502.7109375
145.0174119580551,252752.03125
145.1224927754593,4013545.0
146.1259032755032,372574.9375
146.9966483711426,1163596.25
148.06064422567795,108838.859375
149.0235489416585,1045403.5625
150.02696125170203,100886.703125
150.1127064464128,142444.640625
150.97705725360152,111566.828125
151.11194076264962,1210819.75
152.1153387801099,158076.6875
153.12757951918456,430299.71875
154.13115116759005,57069.0859375
155.1068736753703,498875.59375
156.03632835864883,187807.15625
156.07698661875185,178916.78125
