mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
232.2272780512956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,162987.484375,46912.4296875,nan,nan,21026.92578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71130.390625,nan,771565.0625,34662.3046875,nan,41394.5234375,14521.283203125,nan,nan,0,0.17374921545473046,0.37620482302806851
458.3480720739453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,355343.25,nan,nan,nan,nan,nan,nan,116284.2890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272137.375,133441.890625,nan,337181.875,175089.390625,nan,1,0.17399015161767672,0.37631746147927475
259.0937219291089,nan,nan,nan,nan,nan,nan,nan,nan,41243.83203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,86016.2109375,nan,nan,nan,nan,110649.28125,nan,nan,nan,44081.8046875,nan,nan,nan,nan,82951.421875,nan,nan,nan,33962.4609375,nan,nan,nan,0,0.17476756393345877,0.3775889233790129
117.02248935934021,nan,nan,nan,nan,nan,nan,2361794.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,574666.625,409151.875,427327.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.17496778052831308,0.37761193804160309
184.01506171905817,nan,nan,nan,nan,nan,nan,470864.40625,268062.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,345045.21875,nan,406460.6875,293807.625,395930.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.17500041491524185,0.37727362176532658
85.06506264019387,nan,nan,159040.890625,nan,nan,nan,nan,244581.9375,211156.640625,322302.84375,nan,nan,nan,225534.046875,nan,nan,nan,232565.5,298843.0625,nan,320199.875,229702.09375,nan,nan,283962.25,247783.921875,nan,nan,nan,256921.546875,nan,260439.96875,nan,nan,nan,nan,268934.40625,236093.390625,nan,nan,nan,nan,nan,nan,6,0.17587214364305168,0.37874303798590153
192.15954322119404,nan,nan,nan,nan,nan,61863456.0,2733095.5,1841863.25,nan,nan,2718146.0,1153101.375,nan,nan,nan,nan,nan,nan,28744150.0,23200.37109375,202321.046875,nan,nan,5364756.5,429271.90625,1172731.25,nan,nan,6415972.0,2843403.0,4595132.5,nan,21744670.0,18198456.0,7010301.5,nan,nan,nan,626232.9375,33208332.0,nan,16533.5703125,2973982.25,60183444.0,1,0.17645599867482092,0.37959001010825405
171.09937630731903,nan,nan,471429.65625,nan,477531.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,551674.125,596127.375,446159.21875,nan,nan,nan,nan,nan,nan,nan,nan,212722.96875,0,0.17782851696757412,0.38212988759375155
90.02846792719896,369948.25,501686.65625,404261.25,151535.34375,381990.25,nan,nan,nan,644001.375,nan,nan,nan,nan,nan,247140.453125,nan,153182.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,13512090.0,941776.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.17974098082171872,0.38582331228110311
353.09929189772464,nan,nan,109206.265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,87038.1640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37406.76953125,nan,nan,76210.921875,nan,nan,nan,nan,113543.7578125,nan,nan,nan,105712.7578125,nan,nan,nan,0,0.18111543719238307,0.38835516780110557
409.1754235044814,236063.71875,354031.09375,562208.5,594693.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,372347.6875,266165.15625,154794.640625,52548.33984375,nan,nan,nan,nan,183037.171875,nan,nan,nan,nan,nan,nan,nan,123448.5859375,nan,nan,nan,nan,nan,nan,242035.890625,nan,nan,110166.0078125,nan,nan,nan,nan,2,0.18144557863957286,0.38864472327960126
280.1627249684886,nan,nan,nan,nan,nan,nan,nan,320397.15625,nan,386574.53125,299978.5,nan,301815.125,nan,nan,nan,nan,nan,491192.90625,nan,nan,nan,350852.96875,nan,nan,274527.625,nan,nan,nan,nan,nan,nan,51051.81640625,nan,nan,nan,209702.59375,nan,nan,nan,nan,nan,nan,nan,5,0.18191915673566247,0.38924055877276009
353.13599095097015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7352.9814453125,nan,nan,nan,nan,160571.34375,nan,nan,nan,nan,nan,42712.4296875,35620.00390625,nan,nan,nan,nan,nan,nan,nan,nan,nan,8110.5849609375,48234.43359375,nan,2,0.18191987430407172,0.38882445237522628
383.0776648539004,nan,174170.578125,396393.15625,nan,nan,nan,nan,nan,nan,nan,65618.53125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151544.703125,nan,141820.671875,49514.7734375,nan,nan,171390.21875,nan,nan,nan,nan,nan,nan,nan,nan,337362.15625,nan,0,0.18212253902754891,0.38884040486910765
365.03440675242905,nan,nan,nan,nan,nan,nan,nan,nan,792717.375,865741.0625,nan,nan,nan,nan,nan,nan,nan,nan,253528.0,nan,nan,338357.25,940294.6875,nan,nan,nan,nan,nan,nan,nan,nan,139833.921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.18282633395079009,0.38992511480725256
314.18113470240576,nan,nan,nan,nan,619059.4375,nan,218033.84375,nan,171269.90625,nan,nan,nan,nan,nan,nan,27172.22265625,nan,nan,nan,nan,nan,nan,nan,nan,nan,71973.8046875,nan,nan,nan,nan,nan,37927.76171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,0.18363513066776468,0.39123120886651042
456.16928566689637,nan,nan,nan,nan,nan,nan,nan,nan,nan,58886.5,nan,nan,nan,nan,nan,nan,103786.4921875,72439.578125,nan,nan,nan,nan,nan,nan,nan,nan,nan,97130.5390625,nan,nan,nan,63045.1015625,nan,nan,nan,71306.28125,45814.7734375,nan,nan,nan,43481.578125,nan,nan,nan,2,0.18438975261467894,0.39241921710303468
138.94695152072993,nan,nan,nan,nan,nan,1989375.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,399011.25,nan,nan,nan,nan,80361.5625,nan,nan,nan,nan,310750.34375,203941.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,1523528.125,nan,nan,271908.25,124136.2421875,1,0.18496026654956829,0.39321328811818573
161.03236876029385,nan,nan,2177333.0,nan,1680582.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2706755.75,2130944.5,979913.9375,nan,nan,nan,nan,nan,nan,nan,nan,370888.3125,0,0.18502199170574424,0.39292516788682574
226.1803375130767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110598.171875,134958.75,60636.7578125,nan,103913.6875,nan,nan,nan,119493.7890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,34641.80078125,nan,nan,nan,nan,nan,nan,nan,2,0.18533071534118262,0.39316164532442577
178.55878177098978,nan,nan,nan,nan,nan,nan,nan,nan,nan,123766.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,138414.03125,nan,nan,nan,nan,nan,nan,nan,nan,39244.7421875,nan,nan,nan,127376.9140625,82783.3671875,nan,nan,nan,104106.90625,nan,nan,nan,1,0.18691396460656678,0.3960985292513628
590.4267337934642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82198.1875,nan,nan,nan,nan,483406.875,nan,nan,nan,121141.328125,nan,nan,nan,nan,nan,nan,nan,nan,110812.28125,nan,101494.90625,nan,141028.890625,nan,nan,1,0.18790378573571004,0.39777294493680593
366.26415183684793,nan,nan,nan,nan,nan,153397.96875,nan,145879.75,nan,nan,132654.234375,128175.78125,136384.203125,nan,nan,nan,nan,nan,133577.703125,nan,143735.328125,nan,nan,137528.609375,nan,134400.078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116296.7265625,99744.2265625,nan,nan,105273.6796875,nan,2,0.18896118771424908,0.3995867154212146
247.20585367615507,41100.95703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85797.4765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,40503.92578125,nan,29846.98046875,nan,nan,nan,nan,nan,nan,28823.189453125,nan,41652.86328125,nan,nan,nan,3,0.18902727485092577,0.39930257847618678
393.2027708518451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,964618.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95315.1015625,nan,nan,58576.55859375,nan,nan,nan,nan,nan,nan,nan,nan,137358.109375,1,0.18915304774793218,0.39914499058673825
77.00860737457889,534198.25,nan,173183.671875,nan,nan,nan,nan,nan,nan,77603.640625,153211.34375,nan,72308.140625,nan,77511.6796875,nan,nan,68838.9375,154862.765625,nan,124834.671875,nan,146940.75,122724.859375,nan,131022.828125,nan,273009.25,137391.953125,222215.03125,152827.203125,40776.51171875,166804.09375,218615.359375,135330.0625,nan,nan,73499.7734375,110063.84375,133096.75,nan,nan,nan,55929.6875,2,0.18929236742889924,0.39901629197710825
210.96806700542518,nan,nan,nan,nan,nan,1015563.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,95418.140625,nan,nan,nan,nan,nan,nan,nan,nan,nan,263930.8125,101936.15625,nan,nan,nan,nan,nan,nan,nan,nan,nan,203737.9375,nan,nan,nan,162507.140625,1,0.18932969944798661,0.39867310919702892
246.24293169349127,nan,nan,nan,nan,nan,175418.96875,nan,nan,nan,32361.96484375,nan,nan,20486.392578125,nan,nan,44739.7265625,13158.68359375,nan,nan,5182.25341796875,nan,nan,nan,89890.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32540.1953125,6508.8955078125,nan,nan,4,0.18983575995468605,0.39931661439253918
197.012391299933,nan,nan,nan,nan,nan,nan,77912.1875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,213372.40625,nan,nan,nan,nan,nan,nan,nan,300601.34375,nan,35879.546875,34354.546875,nan,70269.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.19026585757059522,0.39979914375593428
274.2743118536411,189788.125,nan,98680.2734375,nan,209277.109375,330135.75,114747.421875,364916.78125,nan,72441.328125,nan,nan,nan,159598.328125,nan,164259.171875,178678.625,nan,nan,12002.92578125,nan,176894.796875,101570.0859375,399640.96875,nan,183338.359375,nan,105027.328125,81514.1171875,nan,nan,144489.015625,nan,nan,nan,106330.5390625,100149.6484375,nan,nan,nan,193967.859375,7316.892578125,nan,nan,7,0.19082987438847612,0.40056175951722278
157.04720638241852,nan,nan,2277409.5,nan,4685016.5,nan,nan,450318.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,531425.375,nan,2139770.0,1765681.0,1126332.75,nan,nan,nan,nan,nan,nan,nan,nan,519201.90625,0,0.19107348366823584,0.40065092575486927
270.15497252633327,nan,nan,nan,nan,462923.59375,nan,190311.703125,122551.828125,173982.015625,nan,nan,nan,nan,145269.1875,96427.375,nan,nan,nan,nan,nan,nan,nan,45617.87890625,nan,nan,nan,nan,nan,nan,nan,nan,115238.7890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41240.80078125,nan,2,0.19201670850775951,0.4022053452654647
186.04395928891242,nan,nan,nan,nan,nan,319818.75,300533.84375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44306.98828125,71288.875,nan,nan,nan,117527.3515625,125309.5234375,36891.8828125,nan,nan,nan,nan,31275.34375,nan,nan,nan,78549.5,nan,nan,104823.8359375,nan,1,0.19236834420600285,0.4025186361957539
166.1075978951521,1881765.375,319105.65625,nan,377406.28125,nan,nan,nan,nan,nan,271296.625,nan,nan,121013.421875,448257.3125,721754.125,1226901.5,767272.5,nan,nan,nan,nan,81206.265625,476966.59375,nan,481265.25,nan,nan,448243.84375,nan,nan,nan,447557.71875,nan,nan,nan,740405.5625,nan,nan,nan,nan,353431.8125,5270.38623046875,nan,nan,10,0.1927654998362526,0.40292641728626988
97.99156750069594,646979.375,709082.75,653622.875,222724.84375,497716.5625,1705215.125,3857962.25,2114709.0,599332.75,752426.3125,984434.25,492218.90625,876260.8125,215961.015625,305314.90625,204895.1875,174339.171875,167650.75,3758402.25,nan,508281.125,363119.125,1050947.25,767559.6875,649776.125,525472.0,14600102.0,1270132.875,1567782.75,1754889.0,1733989.75,1274464.375,2115500.5,1958073.125,2157117.0,642512.25,894128.1875,778745.8125,950540.5625,1542791.0,828363.5,4461.5810546875,1637075.875,458239.375,11,0.1927861197336915,0.40254711793450049
325.1776807853495,3836429.25,3054328.0,14026555.0,3686459.25,11856531.0,3705241.5,8822247.0,8732950.0,3875689.75,3814488.75,6421509.5,3997513.25,1099156.875,1629101.75,2045543.5,2419871.75,3644777.75,834898.625,2142935.25,nan,2197019.25,907315.5,4256670.5,2625495.75,1637701.75,3535398.25,7244986.5,18621800.0,6655779.0,9486069.0,14340903.0,4670177.5,20492432.0,20415314.0,18554182.0,4784062.0,13017915.0,2517535.5,3909257.25,2693219.25,3979126.75,13187.28515625,4812298.5,12728142.0,11,0.1956805671362275,0.40816302590090592
173.43901434427053,106961.7890625,108358.015625,124758.140625,81738.1875,281772.75,nan,nan,nan,72913.34375,nan,nan,nan,nan,nan,nan,nan,15622.6484375,68380.859375,nan,nan,nan,84733.3046875,nan,nan,nan,nan,nan,86204.1796875,nan,nan,nan,68443.1875,nan,nan,nan,nan,91600.0078125,nan,nan,nan,nan,nan,nan,nan,3,0.19651500201378,0.40947477407055416
275.11029755342713,nan,nan,nan,nan,682054.1875,nan,nan,130805.7109375,152963.875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,42945.73046875,414413.0625,301358.65625,61137.62890625,nan,nan,nan,nan,nan,nan,nan,nan,76071.8203125,0,0.19922714268038477,0.41469223429396707
81.52082558438839,742371.875,743083.0625,572347.375,206295.765625,554820.5625,1607862.75,3910300.5,1996926.25,704753.125,876792.375,741480.0,385197.9375,796059.9375,234156.28125,445044.03125,182324.796875,252667.078125,262065.015625,4325182.5,nan,682353.4375,407171.0,937051.9375,688632.375,590939.375,505089.0625,23188784.0,1610430.625,1582187.5,1598529.75,1170187.75,1331031.625,1690108.5,1498390.375,1706871.625,679226.625,1121038.25,683039.3125,920316.625,1319040.125,991869.25,6924.56982421875,1305457.375,659830.6875,10,0.1995245676881475,0.41487780671689956
154.9323620269528,224220.203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154859.96875,115989.328125,nan,nan,118175.2109375,nan,nan,nan,104590.9921875,nan,nan,nan,nan,nan,119341.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.2002087244975248,0.41586629739214748
544.3636501796954,nan,nan,nan,38733.8203125,nan,nan,nan,nan,136360.03125,nan,nan,nan,nan,77775.828125,101501.9375,nan,82690.6484375,98849.03125,nan,nan,nan,90045.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,57850.8515625,nan,nan,nan,59454.875,nan,nan,nan,nan,nan,nan,nan,nan,5,0.20047193598055035,0.41597926715964201
480.24930569109046,nan,nan,nan,95813.9921875,nan,nan,nan,nan,nan,98546.0234375,nan,nan,66460.4140625,nan,nan,nan,342503.90625,163858.828125,nan,nan,nan,nan,90532.546875,nan,1015089.6875,nan,nan,nan,nan,nan,nan,127415.953125,nan,nan,nan,nan,nan,nan,nan,nan,107311.078125,nan,nan,nan,4,0.20201472926154476,0.4187443711644091
197.15374524470948,123064.703125,172330.921875,nan,203117.609375,nan,193197.453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,179804.09375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,170739.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.20237816615823254,0.41906164967484327
289.1541306122074,nan,nan,nan,nan,nan,nan,304423.0,480093.4375,nan,nan,202392.546875,189682.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150167.734375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,251134.640625,nan,nan,nan,nan,nan,nan,nan,0,0.20310844953784513,0.42013710433996626
96.04460152251832,722765.75,nan,nan,139259.71875,nan,nan,130275.640625,nan,nan,nan,149718.53125,109178.9921875,nan,nan,nan,nan,nan,nan,nan,nan,109180.125,nan,nan,119617.8359375,nan,106004.84375,nan,681694.1875,117430.7890625,199393.5625,nan,216299.609375,166724.453125,nan,nan,207565.859375,nan,117827.5,131224.40625,nan,nan,nan,nan,43662.08984375,2,0.20346343860660146,0.42043482334476151
97.06503280262561,337184.1875,305101.5625,252559.328125,320103.0625,280820.90625,264839.65625,425662.15625,397689.1875,263775.5625,455769.40625,407236.84375,nan,nan,369003.3125,379866.6875,332606.21875,296409.28125,366633.46875,nan,nan,nan,383312.53125,395347.40625,nan,nan,nan,nan,298749.5,nan,nan,305633.09375,395739.5625,197532.921875,303531.96875,301892.25,424961.75,396091.0,nan,nan,nan,411519.84375,nan,nan,nan,8,0.20382667682880559,0.42074895361966913
130.15923781810332,nan,2607955.0,1611785.0,1685536.75,nan,1461114.625,1088294.375,1381581.5,2307042.75,1458591.5,1236201.25,1265621.25,1287020.875,nan,2098866.75,1276020.5,1962082.5,1747118.625,1719116.375,30275.71875,1229514.875,1975658.875,1236564.25,2967958.25,1167163.375,2645746.25,1572770.0,2162655.75,979869.0625,1011327.5625,894731.1875,2296875.5,1704100.375,1624630.625,840494.8125,1694173.125,1429643.25,841031.9375,851419.4375,1027181.125,1268304.875,49401.80078125,910286.25,1346975.125,11,0.20413808475623574,0.42095555365882154
477.1192035565884,nan,nan,160078.40625,63607.28515625,nan,nan,104841.078125,121131.125,nan,nan,nan,nan,nan,28041.208984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93773.140625,nan,0,0.20508504624168808,0.42247095358163667
191.02293788778633,nan,nan,nan,nan,nan,407335.34375,nan,nan,nan,735343.3125,742306.25,nan,nan,96466.0625,nan,35400.5546875,nan,104052.5546875,718292.0,nan,247592.90625,nan,797765.125,nan,149263.03125,194993.109375,3685073.75,nan,nan,nan,nan,309607.65625,nan,nan,nan,311393.09375,nan,nan,nan,nan,288044.84375,nan,nan,nan,4,0.20531165355669118,0.42250084079021571
203.0527801515374,1683059.375,1238867.875,2402816.75,414219.34375,1591911.375,268163.78125,567103.9375,766778.0625,383310.46875,222960.59375,600714.5,456162.75,239967.578125,372399.84375,179800.53125,454023.1875,223046.71875,nan,332912.4375,nan,300833.8125,nan,255425.546875,272228.90625,212924.375,389793.8125,nan,316776.21875,300733.5625,631214.0,991071.0625,392143.03125,2324725.25,2563740.75,1506093.0,nan,382095.90625,nan,155972.265625,nan,346192.0625,nan,188733.6875,465796.09375,9,0.20558441329903929,0.42262554312867523
360.3109602933956,142598.28125,nan,nan,nan,nan,nan,nan,nan,113264.734375,nan,nan,nan,nan,nan,116742.4296875,44949.984375,42676.6953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,97356.7421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,0.20562325373412021,0.42226960973027572
304.24858750339973,nan,nan,nan,33726448.0,nan,nan,nan,nan,26581440.0,nan,nan,nan,nan,41418076.0,nan,36486348.0,74343.1875,38393236.0,nan,nan,nan,39617916.0,nan,nan,nan,nan,6190255.5,nan,nan,nan,nan,nan,nan,nan,nan,17956878.0,nan,nan,nan,nan,nan,nan,nan,nan,2,0.20567492100777948,0.42194072363284935
229.21635334320624,nan,nan,nan,nan,nan,164812.875,76232.984375,147800.359375,nan,131859.5,nan,133409.25,120258.6875,nan,nan,nan,nan,nan,nan,nan,139542.796875,nan,123972.203125,nan,nan,nan,nan,nan,184538.828125,134770.859375,nan,111410.2578125,nan,nan,63913.6875,139618.171875,132743.90625,158560.078125,nan,134248.890625,125172.4921875,nan,nan,nan,2,0.20657634188734955,0.42335398460864226
167.10459096135747,nan,nan,883161.8125,625420.1875,1115462.5,436904.0,740760.4375,832274.0625,321179.75,345245.78125,524051.71875,404992.9375,259871.46875,nan,nan,nan,572888.4375,nan,nan,nan,nan,nan,325866.5,nan,nan,430685.0,nan,511306.03125,362265.0625,395769.46875,1211470.625,499038.09375,1773889.125,1866204.0,1540098.25,292426.3125,578944.5,nan,nan,nan,448675.84375,nan,329684.03125,659770.4375,5,0.20700990382478029,0.42380650402771053
384.295983208001,180677.046875,nan,nan,nan,nan,nan,nan,nan,177296.875,nan,nan,nan,7132.755859375,164737.34375,nan,152045.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,108709.8671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,0.20706895608317066,0.4234921565889897
122.06025718209484,117948.203125,nan,nan,nan,nan,nan,185952.0,nan,nan,131772.046875,175740.546875,174872.609375,167995.171875,135267.828125,143737.703125,113710.9453125,106824.6171875,158104.984375,196749.984375,nan,236704.671875,131504.03125,136193.84375,208652.5625,181437.65625,177716.265625,nan,117789.8359375,nan,nan,175108.828125,146914.8125,nan,nan,nan,132704.3125,129251.828125,211987.140625,230295.65625,nan,122316.734375,nan,197430.78125,nan,7,0.2075146684687014,0.42396843034836224
81.07013552123634,440398.90625,429621.0625,307915.65625,458971.5,339511.78125,nan,nan,nan,319590.1875,893370.8125,nan,nan,nan,505876.03125,537235.5625,373428.46875,383932.71875,460302.59375,nan,nan,nan,462948.09375,665773.6875,nan,nan,nan,645726.25,506085.21875,nan,nan,nan,649931.1875,nan,nan,nan,841185.625,760281.5625,nan,nan,nan,733002.0625,nan,nan,nan,5,0.2083531552730393,0.42524537428677689
388.2543113932001,nan,nan,nan,nan,nan,1600282.625,329098.09375,782115.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,132154.890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,101643.0703125,359060.75,nan,206918.125,nan,nan,98039.125,nan,70235.3671875,nan,318324.15625,nan,nan,nan,1,0.2094251080956934,0.42699571681332776
234.1338697314916,527776.375,661758.125,347206.3125,537277.75,448235.25,1099326.5,1101746.125,833517.5625,399013.125,265120.875,738988.4375,694733.8125,585178.6875,588707.3125,591208.4375,472412.09375,465174.78125,573430.0,958391.0,nan,893448.75,571414.3125,275214.71875,770309.375,493966.09375,738721.3125,nan,205823.15625,519223.40625,375466.71875,320238.75,308669.03125,317903.5625,321214.875,479703.28125,277263.46875,191516.921875,341071.03125,600814.375,614320.0,242618.25,nan,947558.625,168806.953125,9,0.20983637052221493,0.42739677922316166
313.3101656403375,nan,nan,nan,nan,nan,147659.640625,104223.7890625,nan,nan,139436.90625,nan,nan,95990.8984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,124896.7265625,nan,90298.4375,85432.09375,nan,nan,109715.109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,111720.3125,nan,nan,nan,3,0.21018803470640843,0.42767575601140512
70.01283662945568,1457300.5,1695977.375,1376717.25,491760.28125,1150745.25,3057418.25,7079737.5,4829859.0,1816736.5,1865340.875,1507178.5,771450.0625,1641478.0,499251.875,1160102.5,565731.625,476787.375,584643.6875,8991263.0,nan,1428464.875,921167.5625,1977548.25,1172682.125,1119533.625,1031337.25,65347608.0,3911390.25,3428300.75,3263977.75,2864541.0,3105101.0,3788973.0,3420112.5,3233938.5,1316541.25,2381689.75,1618011.125,1745310.875,2526963.25,2453627.75,10436.6005859375,2532209.25,1191921.625,10,0.21128705347594606,0.4294732760449842
204.11470039931106,nan,nan,nan,nan,nan,325855.15625,435436.21875,nan,nan,143139.59375,nan,nan,nan,nan,nan,nan,nan,nan,658913.5,nan,99594.5703125,nan,207698.15625,121970.671875,nan,87915.125,nan,nan,210537.203125,248810.15625,146770.90625,239528.484375,nan,nan,284242.15625,nan,nan,108972.4453125,136213.453125,nan,156407.0,nan,205384.40625,nan,3,0.21260779025422866,0.43171734779451931
189.00734069612847,nan,nan,nan,nan,nan,259552.296875,nan,391734.9375,nan,274790.34375,nan,nan,nan,nan,nan,nan,nan,nan,168953.25,nan,133509.734375,84519.625,242046.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,193480.453125,nan,nan,nan,nan,250518.796875,nan,nan,nan,4,0.21267447045155677,0.43141297875712942
476.30700222331325,93777.3828125,111939.7109375,141210.71875,338943.71875,nan,762868.0625,144411.65625,nan,191365.4375,nan,144072.453125,141243.984375,nan,39661.36328125,836346.5625,nan,nan,nan,nan,nan,nan,nan,37390.34375,nan,nan,nan,nan,nan,106733.8984375,nan,nan,155528.453125,182941.671875,nan,nan,nan,nan,nan,nan,nan,172830.78125,nan,78295.4609375,nan,6,0.21942690403158091,0.44465757154721175
73.5320553808114,689996.375,nan,nan,nan,nan,nan,nan,152613.609375,93792.359375,96685.8515625,200062.734375,nan,111535.203125,nan,nan,nan,nan,nan,204241.375,nan,131676.703125,nan,185868.546875,nan,73825.96875,120046.96875,819057.0625,259949.375,nan,243914.4375,nan,88571.0,nan,nan,nan,nan,279562.65625,81591.5859375,115370.1796875,162083.65625,304253.90625,nan,102299.2578125,64013.4765625,1,0.22026494437523236,0.44590220446693379
219.01782912468437,nan,nan,nan,nan,nan,753082.625,3363671.0,2102087.0,nan,241901.9375,1119433.625,422393.34375,nan,nan,nan,nan,nan,nan,206274.15625,nan,147549.71875,nan,nan,nan,133748.953125,116814.359375,nan,nan,865015.0625,674950.375,4153418.75,199860.375,5061120.0,4922883.0,4464947.0,186929.671875,nan,nan,nan,nan,167317.6875,nan,518535.9375,nan,1,0.22038442370176481,0.4456911391004218
