mz,MSS1a.mzML,MSS2a.mzML,MSS3a.mzML,MSS4a.mzML,MSS5a.mzML,MSS5a1.mzML,MSS5a2.mzML,MSS5a3.mzML,MSS6a.mzML,MSS13a.mzML,MSS13a1.mzML,MSS13a2.mzML,MSS13a3.mzML,MSS1b.mzML,MSS2b.mzML,MSS3b.mzML,MSS4b.mzML,MSS5b.mzML,MSS5b1.mzML,MSS5b2.mzML,MSS5b3.mzML,MSS6b.mzML,MSS13b.mzML,MSS13b1.mzML,MSS13b2.mzML,MSS13b3.mzML,MSS10a.mzML,MSS11a.mzML,MSS11a1.mzML,MSS11a2.mzML,MSS11a3.mzML,MSS14a.mzML,MSS14a1.mzML,MSS14a2.mzML,MSS14a3.mzML,MSS10b.mzML,MSS11b.mzML,MSS11b1.mzML,MSS11b2.mzML,MSS11b3.mzML,MSS14b.mzML,MSS14b1.mzML,MSS14b2.mzML,MSS14b3.mzML,n_blank,pval,qval
202.24398244682297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23777.33203125,nan,nan,85880.6328125,25286.88671875,nan,nan,12011.962890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9891.6220703125,nan,nan,0,nan,nan
203.008170684036,nan,nan,nan,nan,nan,241550.125,nan,nan,nan,nan,nan,nan,nan,nan,121568.3515625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,193231.703125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,147854.515625,nan,nan,nan,332690.59375,1,0.64597036914467898,1.0352155875592923
202.990394161238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181880.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
203.02288665281745,nan,nan,nan,nan,nan,nan,423552.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,639295.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,148121.53125,nan,0,nan,nan
203.0229435543688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,913251.6875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
203.05407019926488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,152724.578125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
203.05940863201596,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,227261.390625,nan,nan,nan,nan,nan,nan,nan,830002.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
203.10693100995604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11556.2109375,nan,116171.6328125,nan,nan,nan,107580.0078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,143519.5625,nan,nan,nan,nan,nan,nan,1,nan,nan
203.16981506347656,nan,nan,nan,nan,224453.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
203.22324893546912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,137383.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
203.56356178125864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,118119.3671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66945.609375,nan,193984.09375,nan,0,nan,nan
204.11470039931106,nan,nan,nan,nan,nan,325855.15625,435436.21875,nan,nan,143139.59375,nan,nan,nan,nan,nan,nan,nan,nan,658913.5,nan,99594.5703125,nan,207698.15625,121970.671875,nan,87915.125,nan,nan,210537.203125,248810.15625,146770.90625,239528.484375,nan,nan,284242.15625,nan,nan,108972.4453125,136213.453125,nan,156407.0,nan,205384.40625,nan,3,0.35428258340622809,0.56323296579824933
203.99698863739238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
204.01809692382812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194137.234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
204.05612795599743,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,194875.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
204.05774378861022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181302.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
204.11611492544347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,88433.828125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
204.11881233471908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71643.28125,0,999,nan
204.1231738581597,146160.34375,146894.390625,325109.78125,140190.0625,nan,nan,nan,nan,141646.796875,nan,nan,nan,nan,136067.96875,128618.40625,59014.22265625,111510.4921875,99316.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
204.1596299601144,nan,138558.671875,nan,103596.7421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,117974.46875,106829.765625,123872.6171875,nan,nan,89881.234375,120465.2890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,nan
204.61642523616925,nan,nan,nan,nan,nan,nan,188948.453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,201366.5625,nan,nan,nan,nan,nan,nan,nan,611451.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
204.88892525114017,nan,95698.34375,nan,nan,nan,nan,nan,nan,38196.4609375,nan,nan,nan,nan,nan,43294.87109375,nan,nan,nan,118135.28125,nan,nan,67840.90625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
205.038462195278,nan,nan,nan,nan,nan,529790.1875,1278255.625,684446.9375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,316146.75,nan,nan,nan,nan,nan,nan,nan,354325.78125,nan,481432.03125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,483355.1875,nan,1,0.33612606903851577,0.52971766576323054
205.06840673445683,nan,268074.0,nan,nan,nan,nan,672575.0625,644981.125,453123.28125,864788.875,1030342.375,1525184.0,794431.75,nan,726891.4375,37196.59375,1160167.125,922041.75,nan,nan,568118.875,893708.125,958737.3125,776256.0625,450451.84375,1158861.375,nan,208574.234375,516967.375,519495.5,785537.9375,669989.8125,710812.125,1128475.125,921410.4375,990065.5,579730.0625,283020.78125,441650.59375,466245.0625,1253330.5,nan,nan,nan,10,0.42600800255771765,0.67083631707112534
206.07189610832506,nan,nan,nan,68704.4609375,nan,nan,nan,nan,nan,nan,nan,nan,61185.14453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109913.859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,74126.1796875,nan,nan,nan,nan,94146.875,nan,nan,nan,5,0.85371242633073896,1.3432821115725371
204.88910937431186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,55989.796875,nan,nan,nan,nan,589947.625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
205.00214939602924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
205.0385729027855,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,560393.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
205.05584627301192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1050376.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,197984.484375,0,nan,nan
205.06852207129396,197400.390625,nan,390413.6875,875487.875,784320.875,nan,nan,nan,nan,nan,nan,nan,nan,887828.875,nan,769493.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
205.0716415857744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3368221.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
205.08612179005056,131207.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14894.419921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
205.1436642982123,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150662.390625,nan,0,999,nan
205.16668231585413,nan,nan,nan,nan,816303.8125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
205.66747981215252,nan,nan,nan,nan,205456.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
206.0338468819898,nan,nan,nan,nan,186728.640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192232.78125,140052.578125,170912.96875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
206.04292179789564,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,41905.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
206.04588668171255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,149346.21875,nan,nan,101528.8125,nan,nan,nan,nan,nan,177217.5625,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
206.0717105853693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115202.40625,nan,nan,nan,72002.546875,89184.890625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,nan
206.10587505433628,nan,nan,nan,nan,nan,nan,nan,nan,nan,117552.2890625,260196.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
206.13886690161053,122859.640625,165022.6875,nan,86413.8984375,nan,nan,nan,nan,nan,nan,nan,nan,nan,123481.3203125,143582.125,nan,nan,106076.453125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,98922.015625,nan,nan,nan,1,nan,nan
207.0542002139912,nan,nan,nan,nan,nan,nan,715992.9375,268736.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,437645.1875,nan,221936.203125,nan,372202.34375,nan,nan,429499.03125,422193.34375,nan,nan,nan,nan,nan,nan,nan,132630.46875,nan,0,0.31396382746608548,0.48746371341577732
206.88608702871792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119886.9296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
207.02896680937403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,364030.71875,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
207.04458153267606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,256169.09375,nan,nan,nan,nan,0,999,nan
207.05395908601912,nan,nan,nan,nan,nan,296169.46875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,272723.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
207.06541002325974,7593762.5,1958845.375,2939403.0,654835.0,nan,nan,nan,nan,1653444.0,4397485.0,5244900.5,992635.125,766887.25,936906.6875,2567199.0,1222909.25,nan,nan,468879.09375,nan,267088.15625,2030911.625,4970415.0,1725228.125,868557.3125,2869356.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
207.07037988216118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
207.07836798926937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,333560.96875,509161.0,nan,nan,nan,nan,346985.71875,255743.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,178633.171875,0,nan,nan
209.1136163349476,nan,nan,185022.734375,nan,nan,nan,196912.4375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,296152.625,nan,nan,nan,290327.0625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.004163826605523618,0.0064247425237823749
209.11201469851153,nan,nan,nan,nan,nan,281163.59375,288320.90625,283994.625,nan,nan,178558.421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181339.296875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,192777.890625,nan,nan,131985.828125,nan,0,0.051389182993911618,0.079231619600520081
207.15920219389838,nan,nan,nan,nan,686631.5625,257226.859375,262898.40625,nan,nan,nan,nan,nan,nan,nan,nan,nan,525269.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,262128.359375,289500.40625,199674.046875,nan,nan,nan,nan,nan,nan,nan,285374.8125,nan,nan,nan,nan,nan,3,0.15591980884003004,0.24021056396700682
208.9356054470587,nan,nan,241532.171875,191831.15625,459005.0,nan,174306.46875,nan,86181.265625,nan,nan,nan,nan,nan,nan,nan,182056.34375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,119082.7109375,nan,227954.328125,195083.765625,169643.171875,nan,nan,nan,nan,nan,nan,nan,nan,101797.625,1,0.35126570121129408,0.54074287234381591
208.15453792858762,nan,nan,nan,37802.1953125,nan,151289.71875,nan,nan,nan,nan,nan,nan,nan,81686.234375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139018.328125,nan,nan,nan,nan,nan,nan,98498.765625,nan,nan,nan,64602.0859375,0,0.80411809564235026,1.2369137038761095
209.102231110329,nan,nan,nan,nan,nan,nan,119367.4375,nan,131906.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,154172.734375,nan,nan,nan,nan,nan,nan,nan,nan,102567.4140625,nan,nan,nan,0,0.9274139087638491,1.4254695264333235
207.15935876014552,nan,nan,nan,nan,nan,nan,nan,290247.3125,nan,nan,nan,nan,nan,nan,nan,nan,nan,570985.375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,616857.5,nan,nan,nan,574706.375,473978.5625,281004.21875,nan,303228.5625,588057.9375,nan,247447.65625,nan,8,0.94142553342647783,1.4458902564267879
207.07849437466373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,306978.5625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
207.97252531806026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
207.99828399993166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,62877.93359375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
208.0687948897043,887993.375,251516.828125,386546.15625,78237.6640625,nan,nan,nan,nan,188802.8125,528074.375,651296.375,124680.359375,128329.53125,130680.421875,340214.40625,136364.09375,nan,78511.4609375,nan,nan,nan,297496.40625,642525.375,271775.34375,112375.2421875,373341.125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
208.0818053591507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124632.6171875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
208.10391094784762,nan,nan,nan,nan,nan,nan,191008.609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,82354.5390625,119513.265625,209826.0,nan,77482.2734375,nan,203616.25,nan,nan,nan,nan,nan,nan,nan,85227.53125,nan,0,nan,nan
208.1041122612917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35458.3203125,nan,0,999,nan
208.11817114975145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,999,nan
208.15742516811196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,78606.328125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
208.1593998837932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
208.1625768578196,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63399.26953125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,44230.44140625,nan,nan,nan,nan,nan,nan,29132.783203125,nan,87081.6953125,nan,nan,nan,1,nan,nan
208.162698309584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,90371.6484375,nan,nan,nan,83821.0390625,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,nan
208.60162274875725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
208.93568320326466,nan,nan,nan,nan,nan,nan,nan,nan,57553.8671875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
208.98416137695312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32716.0703125,nan,nan,nan,0,999,nan
209.0336384263406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,35715.1328125,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
209.05764770507812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,91653.484375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
209.07853124236306,nan,nan,nan,60145.19921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
209.0941619873047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,83128.2109375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
209.0998927456572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13094.705078125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
209.10216515352363,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,124942.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
209.10229493656962,nan,nan,nan,nan,nan,nan,nan,nan,90854.9921875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,999,nan
209.11492765877995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85338.6796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,401579.53125,380937.59375,nan,nan,nan,nan,nan,nan,nan,nan,nan,96331.0546875,0,nan,nan
209.13864697029823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,181890.765625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,999,nan
209.48637566605876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39596.140625,nan,nan,nan,nan,0,999,nan
209.61352726725409,nan,nan,nan,nan,nan,nan,76114.328125,61450.08203125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,63923.66015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
210.03221254219346,nan,nan,nan,nan,nan,nan,nan,nan,nan,100079.015625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99052.046875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan
210.06086602926362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,71892.984375,88895.28125,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan
